"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"
"GR20"	0.317514513446213	0.16660030650173	0.047339860494333	-0.0751034620616317	-0.0609505635177423	-0.0690792053634248	-0.0702348543422463	-0.0158244817925437	-0.00207953826633485	0.00920489009272225	0.026321808135926	0.109497926574636	-0.214313743494342	-0.110375021456566	0.0549704639771657	-0.0854204145438081	-0.0504168551551606	0.10138714887705	0.0197969068327434	0.0804216067505696	-0.0211090352935454	0.0496003410467168	-0.0573248901997394	-0.0207681619411054	-0.140748758510361	0.0341789722624612	-0.0795136642169144	0.0215483265600425	0.0719663166833606	-0.0535206537570587	0.0245995650789022	0.0542072251646335	0.0748293540346006	-0.0232606534359352	0.0192699093496687	-0.036490513063503	0.001043642761929	0.0143863977029739	-0.0346598632440097	-0.0125724161927496	0.000411813770390464	0.0113283556556373	-0.0325569687714856	-0.0213470082448534	-0.0162352437311812	0.0103349539775964	0.00582500177530171	0.0057648680386037	0.0143410934136845	-0.00776945372562286	0.00839660002398107	-0.0234511299389599	0.00759720820935464	0.0280007357013869	-0.00724055684177338	-0.0138782886132121	-0.0101391597793818	-0.00925619551524175	0.00300741171638559	-0.0176189436197567	0.00208442589070917	-0.00762743981646282	0.000258742782023707	-0.00594828054794895	0.00168940728452912	0.00239819569648323	-9.28072914681339e-05	0.00542794684696017	0.00187495730266029	-0.000588502899211856	0.000334876898943171	-0.00128438478293405	0.00270282860713444	-0.00149317195436952	0.000401634875164813	-0.00425075068939306	-0.00115696411409406	-0.00124361248550395	0.000228627761835316	0.000417254210726101	-0.000804071816773299
"GR21"	0.132811212501791	-0.101461549468377	-0.233003316627609	-0.0576844000218026	0.00545939944205522	0.104832268932378	0.0132361094319097	-0.113405482172434	0.169868931682334	-0.0839137864261063	0.00462976791286836	-0.186764930685983	-0.101291487838183	-0.0365828676349452	0.0320100791660383	0.0139949703429184	-0.0571667494157328	-0.0418528966126266	-0.0350104698926115	-0.0387381902315709	-0.0896644849634973	0.0195117214279099	-0.00924623597412036	0.0193787811611965	0.0196250287182681	-0.0357800646089458	0.0282039437151657	0.0390157375816154	-0.010625955640754	-0.0306920787727752	0.000722621428697439	0.0274793111239509	0.00833414402400642	-0.00857123166927395	-0.0217129902027893	0.0328931903077099	0.0170982715589521	0.0294821794463611	0.00302135327479486	-0.00405283428741215	-0.0139226633815145	-0.0130128223659949	0.0195313906054133	0.00110454510166022	0.0125741598869358	0.00120574893073175	-0.0111216350180234	0.0029487770978048	-0.0167177752818136	-0.0125702801000098	0.0145984486331477	-0.00900326685290981	-0.018407531266	0.00586488878076783	-0.0160905316869594	-0.00572317420052245	0.0207218534607201	0.00339469845395327	0.000174484041226366	0.00304536434582695	0.00900557512246724	0.00535549193726699	0.00141502418285616	0.00320433441791174	-0.00132678989280009	-0.0166266548569933	0.0122893566353417	0.000909998815253601	-0.00589998780551106	-0.0112808349538617	0.0137560317105165	-0.00298837912871118	0.00997440910991917	0.0141138447727033	0.00891634447458553	-0.00265712683568472	-0.00623466707336889	0.00304254125812907	0.00399170068423077	-0.00265915608261771	-0.0013592802303864
"GR22"	0.115657093008782	-0.0900215980745779	-0.228545290159464	-0.0516538200533934	0.000877912735803799	0.0996896224440219	0.0300873872861302	-0.0971848619574087	0.187132881541136	-0.0829659466177834	0.0160054015812112	-0.177812261676548	-0.104317821109508	-0.0371757928259689	0.0179617511624003	-0.0027701638306438	-0.0594530054602514	-0.0510846871075094	-0.036080414788815	-0.0273324090218586	-0.0837789788939367	0.0220916465894018	-0.00909088286364736	0.00258874158352649	0.0276092881438644	-0.0338882672980368	0.0104554146430535	0.0417124261050556	-0.00833620596517488	-0.0224185628048741	0.0064656079931118	0.0279483993360533	-0.00195419862766229	-0.00117588800784302	-0.031898704299138	0.0210645551630759	0.00801474137499408	0.0107176033434532	-0.012683349004287	0.000726941910632299	-0.0255732947701453	-0.0196994577353002	0.00578020360840193	-0.00424340282414503	-0.0182182411332086	0.0225285185356458	-0.0010309523835132	-0.0127865424565606	0.0066961621684659	-0.0112781231708395	9.25300553111646e-05	0.0102509481993042	-0.0116230341377378	-0.00239982949089485	0.000629258448802993	0.000672336456885636	0.00110005001279222	0.00790937094781796	0.00448349167130529	0.00849660450733886	-0.00583516944390901	-0.0139752037541565	-0.0259592969902091	0.0108040444686267	0.00419599801239345	0.0117664409414341	-0.00540824491404701	-0.0031214650930841	0.0050595938555125	0.00328978596284897	-0.0175509592484541	-0.00251858002442639	-0.0124625395047292	-0.016096131260205	-0.0101213538983759	0.000171053217698192	0.00379871023895697	-0.00426898179489967	-0.00460684587143903	0.00256488967113723	0.0023446770077694
"GR23"	0.494795357404095	0.0454403879519419	-6.31382927192355e-05	0.0565383419976164	-0.0839547942794101	-0.0597998881934205	0.0158838707944804	0.0785937995134225	0.117051064103523	0.0630674348982271	0.0530802070981912	0.0251267240087736	-0.12793824948686	-0.0444172813372077	-0.092415140321856	0.0318498691323633	-0.0423493682578833	-0.0123648360874934	-0.0410533182042347	0.0606053165002368	0.0929733559468868	-0.0309301786630761	-0.0617364321295373	0.0161533450472901	0.0231869452847099	0.0100051416957627	0.00703137208660786	0.000335103400285529	-0.0268056968414488	0.00467753453754161	0.0263242313923254	0.000899538984844037	-0.0303552894764737	0.0388068769292837	0.0269718246751494	-0.0213908285879799	-0.00852408884355698	-0.00281300826611197	0.0282131864441298	-0.00422077347845148	-0.0112282069126258	0.0124578416807044	-0.00432231988144425	0.000753871001081853	-0.0165366033669787	-0.00486231683556581	0.0247275590236947	-0.00792328533111239	-0.0115907822186839	0.00297894669616723	0.0221478815907473	-0.0040515967387933	0.0542551154349426	-0.00846756020904849	-0.0130757616978559	-0.0099968364743006	-0.0351860426627279	-0.00628579504836506	0.0277842489988802	8.21005001655235e-06	-0.00197637925534674	0.0083227181537299	0.00729097325621026	-0.00224999913707232	-0.0136238670113248	-0.00802575175892256	0.00791333869161566	0.00970131959716923	-0.00543774054783168	-0.00833662914717388	-0.00641302406637569	-0.00357118883615836	-0.000528911036140627	0.0083659708421034	0.00313335195500168	0.00592631295124076	0.00346021611119348	0.00298745097144221	0.00187567863728471	0.000609099052043381	-0.00018410796167974
"GR24"	0.453039453748117	0.0680763636109928	0.0678668691943372	0.000727278317140877	-0.129835155308295	-0.0647245143020375	0.0693581725783858	0.057214720911265	0.0621728869909025	0.0219645703731314	0.0426322509868345	0.0531102598558852	-0.11875371722356	-0.0585334501386181	-0.144923691987191	-0.00266757923794396	-0.0294235017946346	-0.0377867560757961	-0.0723409016993805	0.0102074610190295	0.0731759723076569	-0.0377008183458059	-0.1157940961042	0.0574976798195488	0.0201435044363819	-0.0277260728418984	0.00310451570997517	0.00861904751586522	-0.0517609650753917	-0.0035537462496135	0.0303629782484664	-0.00392235537195936	-0.00497684027495136	-0.0029838093917906	0.0493061780340311	0.0210732944323342	-0.0147032246320967	-0.00976156225424571	0.00802129725026977	-0.0179858374779553	0.0388615261346271	-0.0350840196987765	0.0544213433702639	-0.0366840798045151	0.0106845385297834	-0.0288672111745925	-0.00677504398634437	-0.00488090026233417	0.00816520698248228	0.0297620483764366	-0.0209290030971342	0.00933022831058423	-0.0111349102495658	0.00332203607123901	-0.00178918958959165	0.0174995713269874	0.0490655152713361	0.0171471162909029	-0.0227161815209017	-0.00578721459872698	0.00845522589558781	-0.0032138073087435	-0.0126330740284494	0.0111631143032214	0.00975470208942389	0.0185601816739037	-0.00273552322245005	-0.00764374244189692	-0.000965941825851514	0.00250165777928283	0.00758220088795592	0.004755771515894	0.00395633545128885	-0.00217892128196839	-0.00195913560450491	-0.0013500518097742	-0.00127718119218381	-0.00538727674441356	-0.000936401912199686	1.95820099748321e-05	-0.000458005666161083
"GR25"	0.150363957650292	0.0996980725681609	-0.163062323023248	-0.0219211826296296	0.244403525292172	0.033837564363538	-0.207080349824329	-0.0384852313672098	0.166175017835635	0.0998923606923201	0.0951021506301909	0.121959048992673	-0.0480350395435855	-0.0870127472115853	-0.000659604058875447	0.0340867944538625	-0.0570759629355794	0.0675403312620988	0.0171526317554424	0.0450864231799494	-0.0320114831443886	0.0292162178282348	-0.000802674868974116	0.0192473728854541	-0.00106777042877993	0.0375623331643273	-0.0141735355704897	-0.000495975896198172	0.00849452622429396	0.00606784540574243	-0.00774295702365138	-0.00110697434714632	-0.0123514862420361	0.0336110069910739	0.00221671369187378	-0.0167335671454986	0.0227438497404651	-0.0189003669210958	0.0193963337851139	0.0123501997442963	-0.0221195382432863	-0.0304824134308845	0.00621521575288127	0.00791544894708923	0.000556202294384004	0.0196456454189038	0.0113862311408883	0.00899742043760215	-0.00376504438868895	-0.00752563807423961	-0.00783450027610398	-0.0291209725963715	-0.0151803520068947	-0.00578045473800542	-0.0013989694802432	-0.0151844384698719	-0.00486288253323945	-0.00139090791937847	0.00466713251864139	-0.000978981600469557	-0.000604630443289164	-0.0168446650474293	-0.00190829103348641	-0.0128027447715645	0.0042111477121011	-0.00739547121755194	0.00688009232281361	0.0125250779491806	-0.00735874238781902	0.00568067951545017	0.00194453450519367	-0.0101509793306215	0.0145528763078848	-0.0199773891071805	-9.91589698933272e-05	-0.00623483131592286	-0.001387426663438	0.000333974955956593	0.00112089788559569	0.00184725218654123	-0.00271074847983664
"GR26"	0.126760428359312	0.126408596830084	-0.14536312129229	-0.0556240721790302	0.242095689269729	0.0524292676066965	-0.232989783455402	-0.0431976503315607	0.142545109057031	0.0854366332528715	0.0634854781794269	0.133352729705457	-0.0544865113878936	-0.0568425678633112	-0.0259769650683429	0.0419752658166097	-0.0493402260250797	0.0960484402377949	0.0177334049394955	0.060177740656229	-0.0119723077670968	0.0247885769575607	-0.00325954358713228	0.00564250601054972	0.0186045360025746	0.0195328805875865	-0.00797700003498217	0.0186971506653087	0.00053088836870247	0.010896039648396	0.0102085333236002	-0.00203027756638524	-0.018720836123606	0.00722877039331955	-0.0084801566518987	-0.0406660721639213	0.00130662777017404	-0.0251414546477714	0.00733209149795659	0.0025970751514481	-0.0304965484171348	-0.0258120657570314	0.0300755579853027	0.0267409272419919	0.0147502693368442	-0.00387036434175931	-0.00547609324948908	-0.00250077429687183	-0.00858322297295716	0.0113345367767947	0.00133887125578862	0.0128103475178808	0.00747754383695832	-0.0135835566026258	0.0147302541289047	0.0111683984937842	0.00346109494633903	0.00265130167830164	0.00354439918696681	0.000324702587352969	-0.0108236307446989	0.0012125147289123	0.0087778451499338	0.000756241688515487	-0.000485082699695218	0.00311941781006944	-0.00481941416500445	-0.0117494144449988	0.00577368547140437	-0.00344412060670335	-0.00382122475525966	0.00898663285345586	-0.011920651043594	0.0177679026976931	0.00260956401551967	0.00602959466414172	0.00168874366575323	0.000633236059095713	0.000195336877720371	-0.00134875828086702	0.00266450572381797
"GR27"	0.381302128953635	0.0842830164889098	0.0948228530545661	-0.0951052625963346	-0.133062055721438	-0.17050279735958	0.0981275325059874	-0.0195125909542301	-0.0238433322786218	0.0357457819455349	0.0213529075744468	0.111268376339468	0.00453216725194448	-0.0930993329049099	-0.0143003916585433	-0.0855786373408641	-0.00500408583569656	0.0285171354176253	-0.0790570405183656	-0.0717142934711537	0.0236120978940414	0.0502273472043914	0.0463148049323012	-0.0114208060655728	-0.0014959991684999	-0.0113681658760771	0.0643742133598901	0.0338868888708569	-0.0184658538968892	-0.0230763944726818	-0.00831518782341288	-0.0589499248785139	0.035122679625601	-0.0220031958839298	-0.0314928740159768	0.0491085825694567	0.0190460953479803	-0.0331821856534885	-0.00761898911158546	0.0194159930441295	-0.0227515358439517	-0.00869611131027532	0.020013112316929	-0.0267723688978702	-0.0246266636269952	-0.0150999125432959	0.00367125168630174	0.0142021149856752	-0.00834680545432584	-0.0107121379868414	-0.0062350140906539	0.00967118205117304	0.00793077087197002	-0.0214788390266424	0.0301340213880509	-0.0238490677271937	-0.00156493188408568	-0.0103748633562545	-0.0203802988756408	-0.00146242286273384	0.00278447861903928	0.00482852362943679	0.0133189201912996	-0.00430071788028265	-0.00495487105414313	-0.0167304535722882	0.00423754868672266	-0.00138953832892404	-0.00148248645788951	-0.00188509807172637	-0.00425755077197883	0.00454161664874911	-0.00787348393208064	-0.000766021504683819	0.00187515688067438	-0.000659143665243584	-0.000565816956714405	0.00258747699783629	-0.0011295436706302	0.000486856778416211	0.000469999308667082
"GR28"	0.176294243526035	-0.00925932692421535	0.166753552653273	-0.0505510985936252	-0.103843522993801	0.0864851937338152	-0.0373358196222714	0.0680905820936518	0.042406310180694	-0.0426466576080893	0.000926795196076357	0.0527363931096096	0.0870281650392377	-0.0170542988160799	-0.0473674620791463	-0.0112073151650097	0.0279322881570525	0.0330054876558355	-0.00329376642199275	0.0196430924428479	-0.0604173741693934	-0.00433378771012871	-0.00953159453110943	-0.0507683027988462	0.0278994078543643	-0.0206114098690857	-0.0283444478839064	-0.0422165446498273	-0.0127005818133251	-0.0134357364937094	0.0492141159941411	0.0284425593375746	-0.0271030457696691	-0.000381043758240854	-0.0363090578668316	0.01669248294294	-0.00478373345328923	0.00676828969160821	0.0184861387181907	-0.0300744004651235	-0.0165661340105463	-0.0165380962307141	-0.0141632036766075	0.00552537356262343	0.00802861846385317	-0.0155631776028757	-0.00863114783122881	0.000131559853958321	0.00295323822821138	-0.0132576514086804	0.0160659622439353	0.0171543500858733	-0.00691224127378741	0.00671862277365535	-0.0164608325725858	0.000176927537356471	-0.0174402289864183	0.00703846464178172	-0.0107212379870252	0.00957905508694863	-8.39672660304945e-05	0.00581285831182646	-0.0132680715851762	-0.00957070054786706	0.00278793919861026	-0.00367617994766404	0.0169826495186776	0.00766577389550658	-0.00225738348740385	0.00456752312128581	0.00750615163276166	0.00401452972345572	0.00168489298452447	-0.00091851904453173	-0.00947890320789951	0.00199257754447839	-0.00803481494019366	-0.000124329534139182	-0.00828040133620496	-0.00653063180040997	-0.0027176600035158
"GR29"	0.162095328305946	-0.012298908594319	0.179979809901798	-0.0571260238887438	-0.100600383619213	0.0911722840094436	-0.0321397061886858	0.069088465573141	0.0295165852766371	-0.0414748152044345	0.00594259293593859	0.0554311774920731	0.0811000304246484	-0.0101473780475055	-0.0477158074944038	-0.0101810816588834	0.0203684371434392	0.0290142169388538	0.00193035464319227	0.0237324444523736	-0.0694471070149923	0.00196905766805086	-0.0111451259503989	-0.0484769715611572	0.0269227656128072	-0.015789210347739	-0.0252981490967697	-0.0407501020869908	-0.0206915973883502	-0.0107176631782815	0.0501843115492799	0.0262166780483813	-0.0157750263075787	-0.00734948283652048	-0.0421447956511291	0.00526351522064396	0.00533173290498638	0.00848183122563991	0.00718904344947722	-0.0114178487263707	-0.0121666885171128	-0.0221849216959956	-0.0101840992909613	0.0172311152899154	0.0100552257816749	-0.0196138793785191	-0.00863979166525746	-0.00185635879164257	0.0115020541618574	-0.00623309508321979	0.0108915106568167	0.0117867393998328	0.00666774757017431	-0.00578642185136199	-0.0238878327902802	0.0165527306212487	-0.0115011838870741	-0.00867286051786326	-0.0161894668821763	0.0100242940977187	0.00431628050820467	0.00265030524809607	-0.00441795096849663	0.00289820114132589	-0.00112242917467118	-0.00320330773122934	-0.00430962011840808	0.000218059176689983	0.0129430721644195	0.0013437427104059	0.00185280580398799	0.00407481075706349	0.00334384430267412	0.00834185292057208	0.0121674316313524	-0.0112910515481037	0.00450076667911827	0.000278498226536125	0.00753504622554481	0.00570203369035	0.00303889510905759
"GR30"	0.219170768869893	-0.0393984236177811	0.112358533318832	-0.0156917438979499	-0.067217680638916	-0.0405179517331592	0.0106584229342474	0.11430700904106	0.0812428643244802	-0.00696644698009992	0.0415603193031238	0.00853088411359869	0.0795651997656349	0.00234861488268783	0.0180159909983943	0.0127604475304758	0.0219546694582521	-0.0409349294903735	0.0600988369890119	0.0721056230937851	-0.0463853892184097	-0.0152049612056376	-0.000173587109281145	-0.0365120462117492	0.0222276439414697	-0.0440745747147514	0.0313762543431166	0.0443926021861905	0.0312250702469765	-0.00618868301170797	-0.00903606975199093	0.0175800734052079	-0.033357021174292	0.0446223279028767	-0.0353935802068257	0.0519041213120189	0.0214799841872019	-0.0097812169786551	0.00686917878742877	-0.0012235847964193	-0.0536667259981034	0.0394150753830203	-0.0172183152807837	-0.00200951512524063	-0.0426978172179887	0.0186187690322324	0.000248057229241441	0.0134724328446981	-0.00690616399239933	0.0178058271977019	0.00839039731586129	0.0118629330450963	0.00432670408215598	-0.0274545918046911	-0.00853714641797552	0.00873466335750433	-0.0119043731846269	-0.00342722720828669	-0.014714347121244	-0.0271913238656193	-0.000671880866574855	-0.0236272100891167	0.00584010105927311	0.00249250365955098	0.0025294224908477	-0.000603924582034565	-0.0109739654132474	-0.00406323386088755	0.00530894510412348	-0.00656542124892123	-0.00865773329587912	-0.0036401264375037	0.00435429666630864	-0.00287420707328671	-0.000156618364931672	0.000533235929079469	-0.00410415846767131	-0.000250777857975555	-2.97784386968511e-05	-0.000607212395124695	-0.00134007706616411
"GR31"	-0.00513276956073694	0.215052624396672	0.0679031657787348	-0.276052968993394	0.0820796114157967	0.16423662398926	0.099314988080135	0.10511537604327	0.282611829175933	0.0443330159774832	0.0309796473063688	-0.0965834754910927	0.172268277126727	-0.03290795569055	0.0937805474162939	-0.197295613296869	0.0633552999415347	-0.0512684362455799	0.050767570224666	0.115039643852741	0.0689512639420758	-0.0821250547955646	0.0386406935471627	-0.0548973596615862	0.0101342980873207	0.0467716899342629	-0.0262613076758477	0.0411542653138761	-0.0692584668413705	0.00543498149279434	-0.00859733116476561	-0.0162952213667856	0.0454101239657179	-0.030684458262318	0.0306880373661803	0.0189155562392762	0.0081016258368729	-0.0122689632616419	-0.0125507104771296	0.017361500246705	0.0191772853515807	-0.00841499807011706	0.00326337833122217	0.00932220842399197	-0.0196299136626722	-0.00412198113547868	0.0124956596285414	0.00610195424461482	-0.000220196542551793	-0.0176672151709481	-0.0144847761820278	-0.00520649298344525	-0.00270393723050261	0.0138087077118819	0.0195475251479858	-0.00501540137510229	0.00609050501268966	-0.00137891369578059	-0.00485343095923394	0.00747206062639991	0.000731986746742019	-0.008562972867834	-0.00673489959366243	0.00365322874237949	-0.00250484930914516	0.00496153547674905	-0.00205792379514378	0.0019758218743038	0.0033144632412331	-0.000993402442128467	0.00252873815004793	-0.00141776077539853	-0.0068115559585407	0.00326940548150389	0.00263840607742131	0.00160761886888909	0.00190538648353819	-0.000733047632456681	-0.00189440285449463	0.000256256271887188	-0.000845004121864503
"GR32"	0.288676754178112	0.159413829423925	-0.238101160940591	0.134136805128613	0.143127864429325	-0.0882174799233204	-0.0211975297825133	0.199429312326003	-0.160440665493023	0.037817768598428	0.0641566866388059	-0.0670409686506241	-0.0435527247539931	0.0580689578979639	0.0313876812911391	-0.05521898577615	0.0123614777324862	-0.0956941041052821	-0.0484939302356093	-0.0379825162248203	-0.0574995358040197	-0.00662324309083231	-0.0449005547888516	0.0375334714573398	0.0434283944052096	0.0362943534835786	-0.0411790796389068	-0.0167054898684988	-0.0444785334451762	0.0111757226547799	-0.0362533411699496	0.0129335615313061	0.00781740907514186	0.0063422116546417	-0.004201352887268	-0.00727502795987411	0.0127227794647091	0.0253496044881557	-0.0325151564343617	0.0251499713855467	0.00221134003934828	-0.0188791964740792	-0.0212789203424459	-0.0142348739769481	0.00965864855461797	-0.0221882420158474	-0.0193576047369638	-0.0290221384166835	0.00110531099613471	-0.000278837965202755	-0.00723400935058161	-0.00725525534349066	0.00602197301643458	0.0270266806345297	0.0108643852957616	-0.0181835727387609	-0.0322281430712918	-0.0139115850232884	0.00294447521715701	0.00123695931112907	0.0216930469077193	-0.00379189835253247	-0.00203611184820624	-0.000937241175590219	-0.00439815098907606	0.00850038313527805	0.0127623535405306	-0.00233935106855077	-0.00795059810149523	-0.0237870302412622	0.000589437468362818	0.00169776410503885	-0.0125879883333331	-0.000506017937238256	-0.00196116363119459	-0.00299563993239869	0.0028185731564694	0.00328103266562948	-0.00182539664635047	0.000273390997249142	0.00114641880444876
"GR33"	0.266305691338814	0.215755834776181	-0.24865832177084	0.105312930797952	0.144044301068255	-0.108057044906782	-0.0404837286003344	0.237225208720555	-0.145672609510484	0.0376071937742497	0.0895372855986881	-0.054185388085746	-0.00995995076917638	0.0522906356379976	-0.0225158728357342	-0.0504272721039453	0.0359062298749271	-0.0984000872504282	-0.0573607541814492	0.00266293739121822	-0.033598504774732	-0.00215835180422362	-0.0375598462232859	-0.020533486950739	0.0703531771792461	0.0293851595852951	-0.0719510160479884	0.0066034868636653	0.0257276034304353	-0.0157097155186206	-0.0202187146706494	0.0218835861319401	0.0210850548509558	-0.00400763422548716	-0.0466417636023635	-0.0281111113468835	-0.00911841014644987	0.0209967841583202	0.0163224935201805	0.00368681992119748	0.0262578324881733	0.0377398209735408	-0.0370421592393115	0.0130999332584213	0.0211537803442319	0.00409190315701574	0.00667076639754549	-0.00727138298592225	-0.027079306662979	0.0120956155414551	0.0299230596637791	-0.0114259513092579	0.00103011028938711	-0.031427440053107	-0.0127358107801304	0.00012581092020422	0.0152075000216578	0.0200757656052455	-0.00775309859940966	-0.00138210985131824	-0.00890293560374831	-0.0160019810115331	-0.00843496475449642	-0.00340712936628143	-0.0131012684838696	-0.0050975283423739	-0.0102313618810405	0.00213466650542765	0.0028672375989954	0.0183354914506217	0.0056365733136777	-0.00395426238856241	0.0117855036910372	0.00259823665529151	0.00135014257871867	0.00124843954828566	-0.00251879265179156	-0.00166923874976459	0.00338886151276954	-0.000450333930226998	-0.000672279096560064
"GR34"	0.160366524695138	0.500218570202455	-0.132522425027494	-0.373115372833052	0.0688758525613114	-0.258518395852254	0.0180816400512455	-0.0745606381135325	-0.0959788572804902	-0.0338785314880791	0.0744747854661537	0.0490183170816665	0.0374826372018042	0.135425163757885	0.0887014598403533	-0.0364916021097352	-0.00732438483859756	0.0177047908291877	0.0333121564055716	-0.0522897387524317	-5.59970319549713e-06	0.0705598658884017	0.00933831367051521	-0.0416561634899376	-0.0251650507279094	-0.0131821290061152	-0.0852276046687173	-0.00812021637564984	-0.0169407323157095	-0.0165970092562653	0.013074035913984	-0.0537158794560596	-0.0635127450731908	-0.094053328691612	-0.0247856275679753	0.0374164149875918	-0.0120985826446498	-0.0443696814173211	-0.0201604492696557	-0.0537422977441153	-0.0109990349029207	0.00960789693714164	0.0171840717649577	-0.00827173891306811	0.0132016749970507	0.00983617010415007	0.0242630202530094	-0.0187914336581505	0.0212915064811558	-0.00710588539310172	-0.0147634296945749	0.00492389693679373	0.00189928317094985	-0.00412019867898449	0.0133305219105298	0.0223405255015731	0.0112370504858452	-0.0100145961416649	0.00123541003014824	0.000522076609440453	0.0106341277586997	0.00542689982318329	0.00408957387030216	0.00231014012935949	0.00568694324238929	0.0104383610684471	0.00939709562930219	0.00418253696379156	-0.00261619879148725	-0.0031395643826441	-0.00250472910744363	-0.00119909735426889	-0.00256742062862945	-0.00274351261631256	0.00345254456684634	0.00094223279646385	-0.000845971698268698	-0.000651673818237522	0.000401352594333088	5.16538562869926e-06	-8.40054929760322e-05
"GR35"	0.232610782799038	-0.124641413535388	-0.0681493759230445	0.00480371386273402	-0.147565370519799	0.0243447088399526	-0.0512051718129619	-0.0388203387629667	0.0756619331447895	0.0262055958255179	-0.0054580625087105	-0.0196454022427115	0.0177171169402263	-0.0178127798403934	-0.0696011577157802	0.033256153411887	0.0137073948341943	-0.101825904166935	0.100145798818697	-0.0409775781444438	0.085506165471018	-0.0566744394815049	-0.0573565646420855	-0.0519566579741486	0.0315010061614946	0.0273692355853287	-0.000672866580679829	0.0247806194857394	0.0213656110233342	0.0223266531430049	-0.0104247672317261	-0.00541792001294806	-0.0442811301180826	-0.0367290388533767	-0.0153576958035566	0.0027981468859154	0.010363507540592	0.018228612870601	0.00638777946691676	0.0138705028895175	-0.00235543896415301	0.0283213039357559	-0.00235295604831865	-0.020044716837144	0.0155614984876197	0.00199393704556782	-0.0277781485499842	0.0199694388017343	-0.00873517540601298	0.0105678801486909	-0.00610068508774237	0.015087054857567	0.0147901765800919	0.00765431679724264	0.00783455912258255	-0.0119299728122966	-0.0210544468660144	-0.00114907002713935	0.00923747261157718	-0.0108348831503108	0.00531082134063992	-0.0163852972905517	-0.0113691203520333	-0.00556910351372629	-0.00826032166030323	0.0017735910128866	-0.000492827316131072	-0.000179574605245443	0.00831692051769281	0.0107843565583261	0.000583425121274266	0.000735130882392297	-0.00377925786500845	-0.00372062296403725	0.00306862556601497	-0.00374153044671492	0.00175817590873187	-0.00172278765526568	-0.000110817804414317	0.00130649355869369	-0.000619765194480367
"GR36"	-0.0406286456728673	-0.109668072777944	-0.0510172080940629	-0.0219473594117399	0.223008585191344	-0.0234436168587018	0.0624617741588206	0.0274181648245284	0.0197577638224032	-0.122001288729467	-0.123062164399517	0.0316395152588611	0.0868368164250048	-0.0310220502227777	0.00624075313001345	0.126484012471575	0.0551638499110045	-0.0479455843633981	0.00514906399297515	-0.0711542345682927	0.052843923373578	0.0793491594712956	-0.03412548263007	0.0361882458015518	-0.0569192269450404	-0.0186258017741396	0.00905270220094393	0.0221541535232131	-0.00895394123120713	-0.0107736107380234	-0.00497449132322192	0.0328108035450767	0.0327102152495783	-0.0214596672376879	0.005378114153992	-0.0116794856533954	-0.00241467846563532	0.00442655369104957	-0.000840759908238094	-0.00223782831023557	-0.000272144825184344	-0.01413570011956	0.0124557491356693	-0.0389770129750949	-0.0318836079347915	-0.000981868476492751	0.038539248629748	-0.000123512677339675	-0.0250979081227035	0.0076767287493237	-0.00922165296968761	-0.00692696273461899	0.0254057242340391	0.0231639456208119	0.00837878618588337	-0.00138321422516264	0.00827744861078951	0.00384754770219291	-0.00374786162841539	-0.00197247861236217	0.021592369501042	-0.00473965423642125	-0.00742196151140251	0.00689621697799351	-0.016368066159784	0.00319375670837663	-0.00536891825261483	-0.00612047579057934	-0.00891712325509285	0.00114972017622177	-0.00446360765906793	0.00514515200319711	0.00835499354510255	-0.00150248164463572	0.00252098068898341	0.00152369294140895	0.001974480398413	0.00327581448247485	0.00161369741731313	0.000560319030126687	8.96853013455253e-05
