"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"
"GB23"	0.0348368990999106	0.00351556787204341	-0.00143645535256734	0.000710448528558292	-0.000991650206870653	0.000740475301774711	-0.000105221990484429	-0.00142825425108569	0.000425063350840785	-0.000336636867411392	-0.000104553946968337	-0.00328843949492343	0.000182818390499114	0.000153676056134696	-0.000355803796973401	0.000374138809094961	0.00104387884566303	-0.000149624476746524	-0.00193268149909997	0.000254142298954345	-0.00146497128987962	0.000884536679894473	0.000204652317944921	-0.00163274676091995	-0.000241533264723318	0.000609407661861523	0.000878127108541891	-3.76091224108431e-05	-0.000852941204621793	0.000441687538887523	-0.000887242973138964	0.000100251445262657	3.55235126208098e-05	0.000874146131271401	0.000341456928486764	0.000236486308098172	0.00027047766832086	-0.000406701252489042	6.26568846569397e-05	-0.000513723113856019	-3.28685486516399e-05	-5.81798628332571e-06	-3.81191078649366e-05	-0.000328881903884742	-2.92575260092847e-05	0.000144444596539267	6.88226160484988e-05	0.000232907517249847	0.000109958509543005	0.000202195079365185	-0.000245047836311754	0.000148783804280662	0.000357603030737381	2.18231137195454e-06	-0.000192089639387063	-0.000426312062472299	-5.33038009965699e-05	-0.000437238248717635	4.36240094595887e-05	2.87246296852622e-05	4.9163213895427e-05	-0.000108626282564468	-0.000116116856290268	0.000104793839876335	0.000103596902484179	3.74183322892092e-05	1.19414110748723e-05	0.000163467589766637	1.37680692018366e-05	-1.55528014901944e-05	-1.44047933409163e-05	-1.28562388127811e-10
"GB24"	0.0127218295763593	0.00120553111540577	-0.00512631004196268	0.00566625194357082	-0.00190010487646256	0.00369495027149758	-0.0013182044803588	-0.000155987748376402	0.00168501738228682	0.00131611595073083	-0.00108374638002095	-0.00187459455143457	-0.000389105669840716	-0.000929933730419264	-0.00110846790523457	0.00059395733337169	-0.000164886180514037	0.000999547243738229	-0.00163627341507513	-0.000536934393537078	0.000692290298391098	0.0013363261199191	0.00159561736551806	0.000356414060733957	0.000936917532778303	0.000241123541894262	0.000221234995695252	0.000165285267062102	-0.000514599430992038	0.000105512246101989	-8.28857007342238e-05	0.00020908825583712	0.000539766245242801	0.000162242682528381	0.000354145735043104	0.00010237664254241	0.000144621068003865	0.000120899596517326	-0.00057193298346152	-0.000347307585457807	-0.000107529679735839	-0.000298525302859257	1.27274382003176e-05	7.78475533862358e-05	3.73972255537991e-06	0.000134493057881225	-0.000142347997220092	5.97158716196998e-05	-0.00010378999496852	0.000104750419161456	-9.40764222239071e-05	-3.61631923707937e-05	-2.6211999130276e-05	-0.000114765428993739	0.000130601981415495	-0.000183066054076977	7.70175779180583e-06	0.000161141371622395	-0.000103260457134751	-4.69391426174169e-05	7.27692239307374e-05	5.13540072285292e-05	0.000129994862775437	-6.96890690634054e-05	2.42671485477553e-05	-7.22560950403262e-05	-1.8190341550155e-05	-8.77704649919347e-06	6.62939061526675e-07	4.64250719159672e-05	3.77357178309308e-05	-1.28562388130892e-10
"GB25"	0.0108086025946904	-0.00273156200308543	0.00374877030101812	-0.000414827608251052	-0.00124141207277277	0.00183919564846081	0.000782889820162006	-0.000101642208617917	0.000620629804223394	0.00120553021784207	0.00013217150984051	-0.000129146884652471	-0.000417063872668802	0.000433394923317643	0.00185172954451537	0.000678653688619593	0.000665530634389894	0.000816129749982767	3.33435577695631e-05	-0.000529997632956336	0.000519833516875204	-0.00157635241645115	-0.000655024876448277	-5.89775425315695e-05	0.000416614506131902	-1.71355008985866e-05	0.00108712682817429	-0.000139656655028883	0.000399474700502571	-0.000120008583364746	0.000145869602676052	-0.000305596459632862	-0.00019744734821589	0.000552562319381439	-0.000368596852262037	-0.000287789384081466	-0.000130230262741288	-0.000143965394957433	-0.00049403338238637	0.000326918732094647	0.000777464875110544	-9.14593223925847e-05	-0.000209779877469974	-0.000162179160336621	0.000154462832461527	0.000344875350536338	-8.49261131971662e-05	-3.07394669505205e-05	4.00015601230453e-05	0.000250718059901342	-0.000224662277380685	6.74636363250599e-05	-0.000285651957674905	-0.000193584867679911	-0.00013631216428515	0.000171285146799927	0.000119999709581582	-0.000181203442816368	0.000144495014339343	-7.61652413797562e-05	-0.000223281947948654	3.33194220187466e-05	-0.00010770684975057	-1.82392752944497e-05	-0.000145578720619915	2.71532676696511e-05	0.000160562623882888	-1.81589771454752e-05	-8.1563203259507e-05	-1.22853524837453e-05	-2.53071994857996e-05	-1.28562388127671e-10
"GB26"	0.00555509412736067	-0.00455778501535577	0.0031275390068415	0.000639766979624191	-0.00101035369388908	0.00214389362142177	-0.000126536902663851	0.000936989408764331	5.59132732185419e-05	0.00155459542141956	0.00130058970639776	-0.000221428713703899	0.000399052085881195	0.00070132824764533	0.00165968006862516	-0.00139835541547975	0.000878619387866457	0.000305714696540786	9.41127546682753e-05	-0.000506624267061691	0.000208988714850139	-0.000147590115362578	-0.00138725268465626	0.000487958040144739	0.000399675722677759	-0.000532059382466119	-7.26421327390119e-05	0.000362629677123027	-0.000491138443630769	5.43754193857264e-05	-0.000396964389120572	5.02427761048359e-05	0.000560546448247923	2.53879980717368e-05	0.00050793412307091	0.00061753894018527	-0.000483385406030801	0.000560596481275665	-5.15073041537766e-05	-0.000446630547297047	0.000677136037940975	-0.000256180070903397	0.00025208775091093	4.73861386601085e-05	0.000100797340368358	0.000181675508257209	-1.20075280529055e-05	0.000264847282917676	0.000169824586791723	3.65686771870418e-05	0.000221546470894975	0.000142062966183105	-8.61928712651116e-05	8.51712318010825e-05	-0.00016549132497577	0.000212431455459696	-4.65617427224869e-05	0.000215344843796193	-6.82462684384131e-05	0.000177622407203105	-0.000155755883554304	-8.42777286670412e-05	-0.000101585729182591	2.25268496702752e-05	9.48775842197152e-05	0.000231216228254835	6.68572595398377e-05	-9.28677051112556e-05	3.37655817591722e-05	7.52136537128827e-05	3.00467875014174e-05	-1.28562388133217e-10
"GB27"	0.0312484072804612	0.00292640826270514	0.000413654016663824	-0.00148745424252776	0.00165109289507621	-0.000597553799112718	-0.000631653962586101	0.000116963605612096	-0.000526144756399691	-0.000275277084755351	0.00115340061744433	-0.000960016450942154	-0.000197329056490949	-5.66879498535945e-05	0.000570751655279348	-0.000520104243509905	-0.000127298760645408	-0.000164512081001893	0.000186942444828213	0.000311911188068399	-5.12177158607626e-05	-3.65853049297146e-05	8.16541118471884e-05	-0.000481888353319042	-0.0011324715874307	-0.000358083861424737	0.000583287237235882	-0.000468381499399791	-7.79792824734716e-05	0.000783581845135271	-0.000777247274586412	7.06696426370022e-06	-0.000325708386618887	-0.000906844945140215	-0.000130481960768712	0.000300524789826918	0.000310677373878528	0.000264557551119234	-0.00058684600504355	-0.00032227048053338	0.000289431540810496	-0.000180726440674214	0.000507106364882082	-0.000829688129508483	-1.20088675158775e-05	0.000333942328419258	0.000680938288307769	0.000592660515408349	0.000130754661989003	-0.000114303913957348	-0.00021762035518363	-0.000388757265496356	-2.56749242792299e-05	0.000349690099745325	-8.77235486378745e-05	8.89172592439312e-05	-9.99631592304361e-05	0.000152306910696595	-0.000346778302553705	-0.000337362484382372	8.3328241374206e-05	5.26249198871969e-05	-0.000175832379597002	9.26517977030906e-05	6.93322340915516e-05	8.26108137434614e-05	2.43666165051798e-06	-8.24562709576123e-05	-2.15790951993888e-06	2.07797365532783e-05	-5.46520923244008e-05	-1.28562388132572e-10
"GB28"	-0.00844014754577717	-0.0068783285737045	-0.0010978952788373	0.0025379899143726	-0.00111937698859612	-0.00191456572211643	0.00268121649591861	0.00149405101689343	-0.00119638281635244	-0.000907528282625031	0.00032829129062131	-0.000699375644879273	-0.000240238764087045	0.00103129508162588	0.000841327535897979	0.000695463401446861	0.000129617966513047	0.000141948645624203	-0.0002717166925373	0.000747065504426636	0.00172716187051284	-0.000108132505105393	3.4135788836953e-06	-0.000682980808540247	-5.09186622465394e-05	0.000308454004606541	-0.00040084978490396	0.000878915234029733	6.45783065797923e-05	0.000465853405662585	-0.000470553456445079	0.000172265431438417	-0.00039627262337122	-0.000162746906247189	0.00046599204855275	2.87328276004035e-05	5.89213835576321e-05	0.000117941709666595	1.18425244787958e-05	0.000180366596477686	-5.14325439991897e-05	0.000343969940544356	-0.00011792663123638	-3.35033987067103e-05	0.000350611587694996	-0.000272892124472528	0.000135863001886409	0.000247323180977432	-0.000209110259041214	-0.000283123363584044	-0.000101831841320096	-2.68736421376554e-05	-0.000162258827082499	0.000138390397323107	8.56027859232726e-05	1.98579452010891e-05	0.000261884764954781	-0.000192147925917226	-3.90976901430832e-06	0.000348803594352442	-0.000231009046326055	0.000240280141130239	5.69147625579972e-05	-0.00015233686815771	-0.000117121417677377	-0.000120873947862508	-2.6763426732422e-05	-2.42369411803277e-05	0.000209942630751687	-3.31079758073199e-06	3.26649381041765e-05	-1.28562388131145e-10
"GB29"	-0.0102823714141692	-0.00782486353352446	-0.00146203413162308	0.00206252466308227	-0.00103313135043049	-0.00204297914093446	0.00275433585362657	0.00118039361507275	-0.000716593204213774	-0.000814739167599299	0.00012469204354562	-0.000493052404566838	-0.000597182225427858	0.000968303183514124	0.00106929106427691	0.000195061915015027	-0.000805011960170573	-0.000771194781652867	-0.0016227530051934	-0.00039069857093235	0.00105836127392475	-0.00050165806487263	-0.000487979086941839	-2.8312640627857e-05	-0.000149853768843758	-0.000439265792285617	-0.000935504616084458	0.000346988667493827	0.00020819341475985	0.000897229467325674	-0.000531777725758852	0.000140522336685818	-0.000472442683143926	5.11150364734168e-06	0.000533052618514142	-0.000229110444696017	0.000161508216630216	-0.000520119242338168	0.000287078160828888	0.000418910500312145	-0.000173876644802571	0.000306029664981634	-1.18655528728793e-06	-2.53210381858842e-05	0.000151704883318344	-0.000159856497378425	0.000362350539763526	-0.000125992184089807	0.000145497034484403	0.000415422275376918	0.000175629245532526	-7.19181991873745e-05	-0.000322409249113984	-0.000371325818235617	0.000108824941787925	2.43991076570654e-05	4.55693666048792e-05	0.000159797067015765	-0.00030333531356729	-0.000141586551447757	0.000148722014612967	-0.000210629920435985	4.17816073626927e-05	6.10575399167491e-05	0.000125529740504634	-1.77871649132382e-05	-1.98569255197981e-05	1.20556384479685e-05	-8.54550343160799e-05	-5.92020834526767e-05	-1.31179638725424e-05	-1.28562388131525e-10
"GB30"	0.0122133708958397	0.000964111384720342	0.000731707436783238	0.00134110058698364	-2.28611750136805e-05	0.0013635652630636	-0.000584000123070544	-5.18036842819009e-05	0.00110592847437576	-0.000320878129185419	0.00109442903423101	0.000739859498045197	-0.00144016569793152	0.000863159015663429	0.000270683310162563	-0.000840101199470922	-0.000354640225128206	0.000274265639981285	-0.000160196918867647	0.00028631505448527	0.000410974449396736	0.000415735607773098	-0.000559112188631661	0.000195884655742084	-0.000247853545993148	0.000750015693131657	0.000282253351896974	0.000148685636781302	5.3701801790528e-05	0.000301969177019086	0.000311632454729617	-0.000551422456733042	-0.000263241406158921	-9.55998240967393e-05	0.000325065085833688	5.76771775909769e-05	-0.000340701697676432	-3.26583975225512e-05	-0.000582633202256805	8.3627612381585e-05	-0.000447204783951506	0.000793631452923477	-0.000365525711676418	-0.000485690170995959	3.52500520725156e-05	0.000527966446438666	-0.000303517326039523	4.46640874717543e-05	-4.11894356202728e-05	-0.000221083627901155	-0.000545797200104939	3.2791159838181e-05	-0.000138105801980913	-0.000272836389824632	-1.25239913552315e-05	0.000254894177694892	0.000167849038108978	-5.64785533340234e-05	0.000229381600879327	-0.000128586297135054	8.87907167682786e-06	-4.14808024737826e-05	1.35836237497529e-06	-0.000101540913066959	0.000174531122031772	0.00021685743608663	2.8809056263062e-05	-6.67935652199637e-05	5.50936278349019e-05	-4.77052251298453e-05	-1.76762941057428e-06	-1.28562388124573e-10
"GB31"	-0.000252488991237292	-0.00585667179389865	0.00174420931336268	0.00435643468949856	-0.000347016045459613	-0.000361412167736314	0.00142987336551552	0.00326113468708079	0.00141116591752592	0.00127676473783897	0.000919412622047411	-0.00108801067441081	-0.00153926446351331	-0.00155943415898151	-0.00120115714864954	-0.00210616691659529	-0.000208213791092868	-0.000982016257590505	0.000730166473444023	-0.000537551364369678	-0.000128618855347707	-0.000331669378906085	0.000857398387578418	-0.00060029384701037	0.00114063969523331	0.00101174853021337	0.000431911737705644	-0.000783073920361756	0.000217391948442714	-0.000318583445001028	-0.000273941166103435	-0.000399551356538083	-0.000264067606029674	-5.69434194781117e-06	0.000298008141383942	-2.29606394119883e-05	5.2301602615321e-07	0.000476710604890286	-0.00027896684999575	0.000308647742253516	-0.000744473410525683	6.06002480907871e-05	0.000169730987649072	-0.000333583965201304	0.000182389942997615	-0.000405443158375594	-0.000263270822303273	-0.000163948463669044	6.31416287674343e-05	-0.000128260406358886	7.42723330332699e-05	-4.13540741388634e-05	-3.06877258620701e-05	0.000254246165699754	2.27150769730506e-05	9.08918585904206e-05	-0.000156314752978328	-4.00440650875686e-05	-6.53509516306161e-05	-0.000155646631502507	-4.65163575298402e-05	-9.49878512573155e-05	1.68742083031762e-05	-6.36026379871303e-05	1.38057920248713e-05	1.02266279224552e-05	0.000135231583680723	6.20230332719039e-05	-2.26298159593403e-05	7.00506235747521e-05	-3.56003310858222e-05	-1.28562388130907e-10
"GB32"	0.0212984946518632	0.00174547516095342	0.00229486066613415	0.00137954341727761	-0.00356557100897605	-0.00315619737010473	0.00201356137381254	-0.00108528592376135	0.00143191719039848	-0.00145032183855671	-0.00120638045380891	-0.0013928222920519	0.0018025502184871	-0.000482573255507202	2.16992744397193e-07	-0.00101037397180591	0.000655430023949975	-0.000785287299871099	0.000589595360838911	0.000292840053857108	-0.000427539745943532	-0.00011285847095605	-0.000143808522420773	0.000348539161503486	0.000179970378194669	-8.17946325723578e-05	-0.000459817880459953	0.000816232187412733	0.00059922517477863	-0.000158394231873058	-0.000383918482700051	-5.31767647809637e-05	-0.000312183563074487	-9.1673926508676e-05	5.26986891099183e-05	0.000264312702201356	-0.000520413339225006	-3.61007948062679e-05	0.000160625017634723	0.000103499160802939	0.000321538244376425	0.000255172094448372	-9.87293019128093e-05	-0.000435259508139073	-7.8191898652013e-05	0.000422909116884925	-8.49914260913585e-05	-4.56254250060166e-05	-5.64387967853037e-05	3.2750148034288e-05	0.000102106610517992	0.000258739087794289	0.000185750977545253	-0.000176944325057602	5.6551134812763e-06	0.000192048609851075	5.52197709952636e-05	-2.01093863109282e-05	-5.90815421591156e-05	-1.85402698502253e-05	6.02041138091615e-05	0.000160296783079007	-7.39527040583846e-06	-0.000191195464094801	6.18172120777157e-05	-0.000101287139776606	1.68164798521981e-05	-0.000123002572930282	8.07041835492181e-05	-3.20656009792628e-05	1.59210298467609e-05	-1.28562388129894e-10
"GB33"	0.0145772372147716	0.00137815331642707	-0.00160982625801544	0.00400000832275025	-0.00325596965284052	0.00157561247729711	-0.000528230261651632	-0.000213498594495737	0.00245474588252132	0.000907704792638575	-0.000806415643189534	0.000580071041115461	9.32932783976062e-05	0.00103771365090939	-0.000340451735019957	-0.000727573530119476	-1.2189906390241e-05	0.00124657003753359	-8.58056318452769e-05	-0.000848992253466152	0.000427086645097415	0.00090988682540845	-0.000567398773499104	0.000654490371254808	-9.49252457635273e-06	0.000652097801143353	7.26580181144364e-05	0.000564398849806383	-0.000423165204229191	0.000219309590304494	-0.000537724483645418	0.000100499432512236	5.0780819027014e-05	-0.000371671559087226	0.000379769594079194	0.000360082251568662	-8.48798337335966e-06	0.000312423733412161	0.000837825500036472	0.000100129394343166	0.000652881026838123	0.000451223027857553	-0.000249766755647431	2.21262420585441e-05	-0.000518593141644064	-0.000458509269228351	-0.000292426834308627	2.92173870141818e-05	4.30599407500582e-05	-0.00021903057495921	0.000402477091625903	9.67204310251263e-05	-0.000118403041462197	-1.89750170501963e-05	-0.000171772150051585	0.000316512910307674	-0.000197712862000829	-9.18822639852825e-05	0.000131752016421114	-6.99833455325259e-06	0.000102981590658472	-0.000110733619148056	-0.000108139862420271	0.000146459292768343	6.98220478135152e-05	2.36208493217654e-05	-0.000105861542157294	-1.55074924453226e-05	4.69600709731669e-05	-6.89532104073799e-05	-2.46491308569443e-05	-1.28562388129544e-10
"GB34"	0.0417036405124783	0.00315257532884337	0.00167106804021445	-0.00209016220537978	0.000833677036439722	-0.00679926682834612	-0.00350182228545063	0.00200494241966101	0.00124858592933836	0.00211320988738027	0.00165731616110602	0.000257465912061855	-0.00158089488542087	0.0015392727199823	-0.000245364310669665	0.000409929770924166	-0.000868802706141374	0.000803367013098126	0.0012077893468751	-0.000640278587771141	0.000187649839772696	-0.000103065142855451	0.000480408728180927	0.00058216204404914	0.000965331167005395	-0.00036205131750457	-0.000209490839869321	0.00046159142856287	0.000771873641121892	-0.000331007560901905	-0.000881113909922232	-0.000497692490138671	0.000492891553700078	0.000509415217594867	0.00037750252714276	6.74090467933067e-05	0.000157546518615989	8.67517749979058e-05	6.10847926002981e-05	-3.93004656538154e-05	-0.000301522665245876	9.43196187521366e-05	9.13551973644603e-05	8.03561268785886e-05	-7.5727875419484e-05	5.41014640325861e-05	-6.88031871984839e-05	-0.000226890145699499	0.000183249126967087	-0.0002461540269814	-6.66286900463649e-05	0.00011856341099998	0.00018010397398843	-4.55282928302434e-07	4.66264067215788e-07	-6.64715767313825e-05	-5.49184678353713e-05	-0.00025522242273762	-4.43190489065503e-06	5.38749861549919e-05	-5.02213550612014e-05	-2.4737473807975e-07	9.91766771870148e-05	-1.95702695550293e-05	7.64887125935315e-05	3.52603462384308e-05	8.01716853174994e-05	3.0490364533741e-06	2.67073341045741e-05	6.3374328087465e-06	1.50728106146312e-05	-1.28562388130051e-10
"GB35"	0.0267503365682818	0.00227336022775465	0.000704628085839763	-0.00123317199106367	0.000479321456130221	-0.000507960358588068	-9.77314294801509e-06	0.000171275900507991	-0.000651386075529564	-0.00110177031223811	0.000391094461525937	-0.000586529561044707	0.00110349921947701	0.000136655887212935	0.000202861601427754	-0.000283861214647727	-0.000401639659246218	-0.000213522923737207	-0.000706275437600954	0.000369467698149623	0.000111246084882613	0.00061323520399137	-0.000612621311574437	-3.90372599160553e-05	-0.000861806612284804	0.00054452748440798	0.000898402485315985	-0.000582778187385238	0.000711408309900909	0.00032788485274235	0.000383693123807095	-0.00062143510930749	-0.000915042321764699	4.87656294545074e-05	-0.000171787705164669	-0.00015783621904848	-8.13573025015671e-05	0.000865981804315628	-0.000137800710663062	-0.000203643437546494	-0.000101143132278971	-0.000485381578211344	0.000192218465855262	0.000309668478678132	-0.000336821455500016	-0.000304454300201182	-0.000522086064491983	-0.000642572759924964	-1.8898288741088e-05	0.000312419788003847	0.000324816632707636	0.000577405469246759	0.000421079912020926	-1.29323510027533e-05	0.000148891654300796	4.77350175323023e-05	0.000188521975139584	-0.000252503251174367	4.18634787147411e-05	0.000158024964814639	-6.67843103510435e-05	-0.000198616824886516	4.55334130606548e-05	0.000147887531637407	0.000115860868141585	6.19424855136835e-05	0.000240360215000595	3.73835290813218e-05	3.24544500598028e-05	-3.6086252700115e-05	2.30695827179621e-06	-1.28562388133233e-10
"GB36"	-0.00459413319091193	-0.00447846473248658	0.000199490862912493	0.00118850124014897	0.000292460299783469	0.000103270937614933	-0.000839713365311055	0.00073755479365219	-0.00159157531941772	0.000207329582951046	2.06285811303452e-06	-0.000405054661590338	0.00119114357155921	-0.000431399132421871	7.3657800441153e-05	0.000337902902680912	-0.000457757835398102	0.000325960513903619	-0.000108823343656966	-4.62194583269035e-06	0.00124845737773346	-0.000388793991420397	-0.000937165077413297	-0.000246843405756155	-7.18224578432307e-05	0.000652847290269013	0.000951496975920612	6.75841777393953e-05	-0.000162564890070517	-0.000727524728228244	-0.000756601742466509	-8.2034059451782e-05	0.000127815262728411	7.30072393592303e-05	-0.000348799618628589	-0.000527568634718526	0.000517300784532934	-0.000565278086537911	0.000145843847684489	-0.000333526202183159	-0.000304870623816183	0.000320673269340401	-8.94779107477512e-05	-0.000129104683351983	5.25480064822561e-05	1.33478512533929e-05	0.000123721442352189	-0.000376982812473476	-0.000191914886578207	-5.49998840565531e-06	-0.000154354203950547	-0.000406539601960523	0.000176076911155214	3.56257004307492e-05	0.000296005730289797	0.000236707478142315	-8.02489189585884e-06	-8.8812144683853e-05	0.000561195900455679	8.00666475669973e-05	0.000143151136470121	-7.74338649450009e-06	-4.61715979340433e-05	-2.7669959250535e-05	-8.93901533550607e-05	0.000190514261678891	9.42278161815394e-05	4.88583895801677e-05	1.91521373532054e-05	0.000201225890424217	1.81221209653725e-05	-1.28562388134077e-10
"GA05"	-0.000615315918206699	-0.000858152440059861	-0.00129272729188058	0.00447236598364895	-0.00122444616802683	-0.00211649981263615	-0.000164911125086308	4.59217126526292e-05	-0.00203889734980137	0.000652523310028991	0.000477046457713396	-0.000352913677037726	0.00069203153690854	-0.00101663156281981	1.81079476864945e-05	-0.00065282243555758	-0.000308251232518997	7.44936789236969e-05	-0.000912266247258981	0.00156223389512263	-0.000697441847929648	-0.00158620992966435	0.000493805680953174	0.00108629065809739	0.000761525262207331	0.00102767575875907	-0.0010583295259963	0.000630996565787173	5.79193783807587e-05	-3.57653347773933e-05	-0.000207072206031493	-0.000198323759573296	-9.80177180990624e-05	0.00017335759615182	-1.08597236572148e-05	-0.000364565098693182	-0.000405939289011164	-0.000284566515051982	-0.00029592187495327	8.5563366723355e-05	0.000554962475620214	0.000212437770476624	-3.58641991803115e-05	0.000584084105081971	-0.000207708982501957	5.43845991759674e-05	0.000164679488644373	0.000132201572232411	-3.65125696512793e-05	7.02136881318048e-05	6.43713295916997e-06	-0.000251014067083574	8.8298844201696e-05	-0.000358941877111594	-0.000287960044613032	4.56942686424774e-05	-0.00027831214032328	0.000117711048668706	0.000113623450474015	8.92070531650794e-05	3.73594632532513e-06	-6.69267472210697e-05	-2.5975829089611e-05	0.000206733570015001	-5.56106534506021e-05	1.75676174756025e-05	-9.6850050873751e-05	8.59876277645269e-05	4.10083675002429e-05	-1.41196152019006e-05	1.9290665485831e-05	-1.28562388127892e-10
"GA06"	-0.0750573646647208	0.00482033119227018	0.00977267052283595	0.00576515228323064	0.00557310744506228	-0.0045939667305239	-0.00349770391188823	-0.00542201157261107	0.00148913083071308	0.000202945063370143	0.00170216350006973	0.00100955167822478	0.00121438589796803	0.00020464152339346	-0.000129371735985271	0.000837958882990273	-0.00028478586795577	0.000443161732834761	-0.000135246824060242	-7.53160262872122e-05	-0.000655496056958866	-4.22236670439528e-05	0.000609479442670075	-8.19546321145826e-05	0.000164734570275751	0.000268442981597245	-0.000320940406239333	0.00021076739521287	0.000306952583234532	-0.00021102271837549	-0.000114677227715051	0.000134857252552513	-5.89803280536716e-05	-0.000234915521107859	2.85782716499838e-05	-6.43712776521275e-05	0.000126147979058119	0.000162918935108652	-3.03178194573383e-06	3.39002602584461e-05	5.67395336893274e-05	-4.53981993726168e-05	2.08630836927543e-06	4.33288452456006e-05	-4.53292631441478e-05	-4.81024671217638e-05	-5.21881940531386e-05	5.36653230439035e-05	0.000136077551504431	-3.22881997872618e-05	-0.000130266700849359	-1.97253463260263e-05	-2.48967742380229e-05	4.30402182092e-05	-1.09902774478944e-05	-3.67346336760002e-05	1.91624580028558e-05	3.86958213593141e-05	-1.02285964059329e-06	-1.42794337049515e-05	4.55108405891697e-06	-3.03459559411145e-06	-1.78137964014291e-05	1.30431475125084e-05	-1.68314796568306e-06	3.27487898178498e-05	5.91639051736855e-07	5.69531384939017e-06	1.16083870050105e-06	1.67266877055832e-05	1.63504984106684e-06	-1.28562388130604e-10
"GA08"	-0.000224729623460636	0.000801282926790801	-0.00141216021689591	0.00230082774686062	0.000703461428245978	-0.00106127675205198	-2.46052643784296e-05	0.00184504702535484	-0.000484047209086895	-0.0012532361175112	0.000900634022097556	0.000584376753713776	0.000582657694278627	-0.000229543047421858	-0.000238577896040557	0.000323324544956681	-0.00017253976722868	0.000562319995327567	-0.000532983823035772	3.48012100739167e-05	0.00035706991406319	0.000287611782845098	4.53631752294215e-05	0.000374719826069666	0.000255599899104384	0.000121800126238875	9.69883088522801e-05	0.00029222397762111	-0.000186944890676229	9.53047972199855e-05	-0.000120891893792303	-0.000313271593370635	-2.53025671980786e-05	-3.32161224749388e-05	-0.000317426107498936	-0.000906535356746236	-0.000360246715043155	-0.000580672543500201	0.000197400574795297	0.000224025603730805	-2.15746120986057e-05	0.00013637250694817	0.000262853642234257	5.44315398023225e-05	0.000214453637107182	-0.000101570280230109	0.000309043260219798	-1.47583628343068e-05	-0.000170797014596314	6.27855507700033e-06	0.000385673157806032	0.000272109808113744	-0.000207605064408626	0.000154561043114919	4.12735434053219e-05	0.000157076756426009	9.08831528645947e-05	-0.000273829599644341	-0.000182107670751507	-7.46646513941155e-05	6.20426809370779e-05	0.000143136527986377	-0.000127056718924718	-3.52480928819069e-05	0.000107355076931215	0.000131068422069551	0.000118409600274207	0.000143412612461596	-9.73856466200663e-05	0.000322004825430799	-1.57951744799445e-05	-1.28562388134175e-10
"GA09"	0.000970021746999597	0.000849661301685767	-0.00146440478848916	0.0023913947037325	0.000679294505360906	-0.000582681101298759	-0.000233360044505814	0.00184890514368173	-0.000635778793908883	-0.0011028314437986	0.0014254735138044	0.000533183096947423	0.000627293367133753	-0.000123241185114341	-0.000228141111091481	0.000185732995236393	-0.000221877840746669	0.00062542805369121	-0.000474821130290065	0.000281894468167598	0.000413758839308929	0.000365143770849716	0.000349613887992821	0.000363443548866276	0.000345978195229834	-0.000271916527478374	-7.1351776180555e-05	-7.61810991682173e-05	-0.000167619233485623	0.000257844387749701	0.000238670645152001	-0.000267820452422975	4.67166982537249e-05	-6.71156216274628e-05	-0.000142233814675765	-0.000769032885965228	-0.000209094849518536	-0.000508773664114733	-2.55148962024262e-07	-0.000103986921476032	-8.70409621117238e-05	-0.00021315809089573	0.000369302299527428	1.3800231413007e-05	-3.43508186018573e-05	-4.14393870783112e-05	0.00046921845645329	0.000172453347825868	0.00026689160015153	0.00012531553161534	0.000264734252256448	0.000227025544713449	0.000211272132267831	0.00020276536051015	-0.000248460628143083	-0.000113601031426297	0.000205085052299481	1.82470097799118e-05	0.000243351871216644	0.000155368354002767	-0.000163993412423731	-0.000278118296302227	-8.25529519423529e-05	0.000338396768035602	-6.6393530451983e-06	-7.58832812695791e-05	-7.93895230546298e-05	-0.000229121640947363	9.89809418977305e-05	-0.000209639256028777	6.52697513215431e-06	-1.28562388129817e-10
